9150	37925	1:1	
80148	34003	1:1	1190459
10907	33645	1:1	1164013
84552	32752	n:1	1238536
25759	44052	n:1	
284451	42794	1:1	
997	39691	n:1	
5442	33285	1:1	903236
10025	37535	1:1	
57418	31146	1:1	
5434	36160	1:1	1240134
513	31950	1:1	
374291	43477	1:1	960896
26528	43231	1:1	
6209	36851	1:1	1244977
92840	36569	n:m	
92840	43115	n:m	
113179	37135	1:1	1229601
1455	49701	n:1	
55643	42089	1:1	962198
126308	34372	n:1	
8943	44819	1:1	715062
51690	35003	1:1	1217102
26517	4379884	1:m	1239987
26517	39327	1:m	
2788	35881	n:1	
6449	35052	n:1	
2767	36384	n:1	
56926	34388	1:1	1200140
83475	43740	1:1	960941
51343	45922	1:1	961758
10362	37407	1:1	
58509	33043	1:1	961194
1938	35422	1:1	
51588	35927	1:1	
5605	31872	n:1	961736
51548	41254	1:1	912667
6455	42265	n:1	963723
80700	37148	1:1	696496
91039	42972	n:1	955153
55527	41816	n:1	
5802	35259	n:1	
6294	42958	1:1	
25873	31009	1:1	699681
9361	40138	1:1	1223148
56931	35264	1:1	1237360
126328	37385	1:1	1208466
8498	42804	1:1	
81616	34822	n:m	
81616	44117	n:m	962296
8192	34402	1:1	923014
84266	39335	1:1	924603
2962	40790	1:1	
8570	36889	n:1	
9322	38534	n:1	
7409	32920	n:1	
92960	2768725	1:m	
92960	42751	1:m	1214658
57192	40152	n:m	
57192	40152	n:m	
10908	31716	n:1	811689
56949	36514	1:1	961065
100131801	36995	1:1	1216874
126003	36641	1:1	1245893
115704	32088	n:1	
10469	42298	1:1	1239611
4701	31190	n:1	1237478
4701	31190	n:1	
6234	43564	1:m	
6234	31897	1:m	
51129	41912	1:1	
9230	42501	1:1	961830
51257	31592	1:1	
94025	318097	1:1	
59286	35592	1:1	941942
5300	33111	1:1	1223524
56342	42502	1:1	719002
8666	42422	1:m	
8666	31243	1:m	960949
51073	49425	1:1	1229659
HUMAN40629	39070	1:1	911775
11140	38232	1:1	1211717
5141	31309	1:1	
9817	42062	1:1	964650
65095	39382	1:1	961109
57153	43440	n:1	1174241
81890	33307	1:1	1241231
1785	45928	n:1	
11018	32435	n:1	
6597	39744	n:1	
3949	2768687	n:m	
3949	43105	n:m	
57572	33165	n:1	
115948	39345	1:1	
5589	35056	1:1	1220321
1995	32245	n:1	
51295	40732	1:1	1246918
84337	5740664	1:1	961508
4125	34437	1:m	1223669
4125	34436	1:m	
84292	34955	1:1	961173
51398	38602	1:1	722881
HUMAN41105	38917	1:1	1187461
30000	38721	n:1	1209373
439	35690	1:1	944560
54831	39660	n:m	
54831	39661	n:m	948968
29911	35169	n:1	
10535	33213	1:1	1232820
2639	33911	1:1	662651
2193	31740	1:1	1240529
811	41166	1:1	872985
5886	43785	n:1	
90480	40395	1:1	
55621	34656	1:1	1236660
8677	40373	n:1	
81576	36789	1:1	
84245	43713	1:1	1199157
54862	34543	n:1	
5566	34284	n:1	961318
5731	39966	n:1	
10755	46027	1:1	1204432
3337	33308	n:m	963169
3337	38643	n:m	
9524	38457	1:1	1176064
4713	32434	1:1	1222158
4854	31293	n:1	
11283	38841	1:m	
11283	38311	1:m	
4051	34036	1:1	
7171	41853	n:m	
7171	41852	n:m	
117286	37363	1:1	961727
26017	33647	1:1	
8907	41150	1:1	1221327
58513	37961	1:1	962484
10523	3346235	1:1	964560
79939	33128	1:1	859538
79041	32606	n:1	1186054
55850	39051	1:1	718801
79016	318983	1:1	
84705	42906	1:1	1162063
376497	26067068	n:m	
376497	37657	n:m	961847
25796	32013	1:1	1229748
79709	319025	n:1	
23149	261329	n:1	
3718	32080	n:1	962700
6142	36985	1:1	1195325
115098	42286	1:1	1207999
HUMAN41885	31456	1:1	
84769	317944	1:1	
54858	251690	n:1	1200882
51477	35671	1:1	1248325
23770	37144	1:1	
7311	33629	1:1	961294
1311	33941	n:1	
5976	32153	1:1	691037
11316	33908	1:1	1232747
54555	35917	1:1	961003
93436	37084	1:1	1167040
284439	42429	1:1	917328
8625	34326	1:1	964610
126382	5740468	1:1	1194100
23383	41830	1:1	1197547
HUMAN42171	31578	1:1	
57130	34546	1:1	707418
7757	43070	n:1	
100287226	43070	n:1	
7644	43070	n:1	
7386	44390	1:1	
10775	38889	1:1	698549
HUMAN42392	40976	1:m	
HUMAN42392	31119	1:m	960769
9141	39776	1:1	
390916	35231	1:1	1215523
11136	32397	1:1	961092
85415	32531	n:1	
55094	39535	1:1	1228398
5184	47769	1:1	1249423
26065	39430	1:1	961460
2821	35886	1:1	902699
84306	41540	1:1	
10054	44496	1:1	1244414
55900	326139	1:1	
10430	34965	1:1	1224550
1340	32989	1:1	1228042
55851	251430	1:1	736107
4868	44129	1:m	
4868	44097	1:m	965596
84063	31290	n:1	
HUMAN42888	34443	1:1	661122
5438	41741	1:1	1239692
1155	37244	1:1	1226512
199704	41404	n:1	
92285	41404	n:1	
148266	34706	n:1	
5714	39845	1:1	1239094
147965	43132	n:1	
6261	49090	n:1	
27335	37475	1:1	1197455
81	31166	n:1	
3960	33163	n:1	
1891	33016	1:1	893483
3191	37254	n:1	
22933	42414	1:1	912666
HUMAN43319	318604	n:1	
HUMAN43325	318604	n:1	
6183	31228	1:1	1170009
390928	32019	1:1	
9535	34963	n:1	1223017
54623	40593	1:1	1241074
HUMAN43389	45881	1:1	1228555
6217	37580	1:1	1204063
6829	53442	1:1	961004
HUMAN43426	35437	1:1	
2091	37662	1:1	961124
HUMAN43472	39529	1:1	
5704	32047	1:1	960914
23646	35384	1:1	853168
645	41197	1:1	962764
92799	41207	n:1	
79934	32239	n:1	
6626	31442	1:1	720077
53916	36992	n:1	961577
53916	36992	n:1	
7040	33474	1:1	
90324	34139	1:1	961618
HUMAN43749	41149	n:1	1240968
80776	10178891	1:1	871391
56915	41270	1:1	961469
593	41149	n:1	
6223	32635	1:1	
10567	36035	1:1	697726
HUMAN43854	48971	n:1	
478	48971	n:1	
1954	34099	1:1	966780
3991	37289	1:1	795587
23474	36233	1:1	775288
7515	31451	1:1	
10452	35553	n:m	
10452	44978	n:m	1214066
1209	33628	1:1	1216353
11129	42937	1:1	961986
1158	39041	n:1	
2068	37414	1:1	901415
2067	36654	1:1	1185135
147699	38071	1:1	
80207	42827	1:1	1212600
6633	40781	1:1	
81492	37831	n:1	
8189	40709	1:1	1247459
26145	32205	n:1	
8993	35859	1:1	
5536	49779	1:1	1195465
805	36329	n:1	
79147	37375	1:1	1200400
1175	42525	1:1	1247164
2909	32743	n:1	
10055	41532	1:1	784010
9704	32933	1:1	
6543	42481	n:1	1178875
8775	40233	n:1	
29997	31810	1:1	961126
3978	37791	1:1	1189350
10945	34427	n:1	
83743	46662	1:1	960935
9266	35425	n:1	839319
6141	38794	1:1	1251265
770	31687	n:m	838373
770	31915	n:m	
27294	33421	1:1	894937
2997	41823	n:1	1151939
10856	40092	1:1	1249746
6625	33982	1:1	961562
57030	33427	n:1	
23521	40687	1:1	1244283
6205	36321	1:1	1244565
51070	32819	1:1	1166681
58506	41377	1:1	
3276	41295	n:1	
160	33211	n:1	
80199	34166	1:1	1179942
81857	42385	1:1	963146
53635	42883	1:1	413212
11284	40994	1:1	1156419
23636	36830	1:1	
HUMAN45298	40997	1:1	
5424	39746	1:1	824449
126119	31560	n:1	1173431
93650	48445	n:1	914074
90353	35920	1:1	
402665	33925	n:m	965299
402665	33793	n:m	
402665	7354433	n:m	
402665	40831	n:m	
402665	43417	n:m	
147645	43300	1:1	
2109	43515	1:1	866853
5518	2768940	n:1	
388558	43069	1:1	
342926	31977	1:1	
26121	39655	1:1	1150856
79165	41261	1:1	1189622
79143	33900	1:1	966040
6203	39108	1:1	1218543
HUMAN46130	32794	n:1	948599
352909	37125	1:1	
255043	43492	n:1	662606
84446	39732	n:1	
6158	38397	1:1	
27338	32751	1:1	828845
11338	32602	1:1	961158
342933	42143	1:1	
147949	246618	1:1	
10597	39769	n:1	1189468
6193	32700	1:1	
84878	48317	n:1	
27243	43164	1:1	675935
9040	38916	1:1	828834
26155	35386	1:1	1210782
339451	37172	1:1	
51150	42303	1:1	
126792	35848	1:1	
116983	42735	n:1	
126789	4379908	1:1	1236820
54973	43506	1:1	1229111
80772	246587	1:1	
55052	39477	1:1	1172525
219293	53565	n:1	
83858	53565	n:1	
55210	53565	n:1	1224967
29101	32973	n:1	1239073
HUMAN46890	35170	1:1	966982
65220	36507	1:m	
65220	36506	1:m	1230404
2782	32544	n:1	961002
11079	43042	1:1	
5192	38182	1:1	795406
9731	35241	1:1	842440
26038	40170	n:1	
23463	39478	1:1	824299
54626	43161	1:m	
54626	43152	1:m	958749
54626	43150	1:m	
54626	43158	1:m	
3104	37935	1:1	
55735	36584	1:1	949705
23261	35974	1:1	1209294
11315	36543	1:m	
11315	43652	1:m	960984
2023	33351	n:1	1250150
765	42965	1:1	
155184	44269	n:1	
6518	44269	n:1	961624
80176	35478	n:1	
5293	42446	n:1	
22883	43824	n:1	
64802	42987	n:1	1236253
23095	36876	n:1	962159
5226	31185	1:1	1226822
5195	40294	1:1	
23435	39665	n:1	
HUMAN47436	39665	n:1	
6723	41167	1:1	1218077
5394	41798	1:1	1209312
2475	47396	1:1	750844
29914	34961	1:1	912886
10459	40677	1:1	
57085	318133	1:1	1239538
5351	39265	n:1	720144
9927	31581	n:1	1221689
55187	39448	1:1	697500
79180	35158	n:1	965741
23341	3354941	1:1	
84301	32616	n:1	675392
284723	36567	n:m	
284723	36568	n:m	
284723	36566	n:m	
440567	246560	n:m	
440567	5740185	n:m	
55707	2768881	n:1	
9696	42860	n:m	961915
9696	31350	n:m	
6390	35590	1:1	1185569
55920	33850	1:1	961440
8659	40434	1:1	950126
23352	46243	1:1	802261
51154	36058	1:1	1172923
832	33346	1:1	892503
440574	50344	1:1	
79594	38472	1:1	1193695
978	34123	1:m	
978	34122	1:m	
HUMAN47879	31849	1:1	1166516
1889	33005	n:1	
3339	45320	1:1	
998	32981	1:1	961027
2046	43803	n:1	
2048	43803	n:1	
23028	40217	1:1	1209912
80818	41530	1:1	
6920	34883	n:1	
6135	37235	1:1	1250489
HUMAN48045	42749	n:1	965319
57095	34675	1:1	1226188
11313	59176	n:1	1197994
2582	38076	1:1	960966
3155	33978	n:1	
HUMAN48121	39483	1:1	
25949	36143	1:1	1244267
7780	34890	1:1	
51042	31600	1:1	929281
79947	31708	1:1	1250597
6195	33139	n:1	962547
8289	42130	n:1	966820
55650	19835383	1:1	1237740
54707	39504	1:1	1170248
10726	39879	1:1	826691
23038	37073	1:1	961564
84065	34121	1:1	1208475
199870	39069	n:1	
6118	35364	n:1	1241039
27293	326184	1:1	
22826	42812	1:1	1143309
83667	37755	n:1	
54797	31140	1:1	1185398
1104	38669	1:1	961252
54952	33652	1:1	961976
51102	36540	1:1	728730
9410	33180	1:1	961007
2170	3772232	n:1	
347735	39827	n:1	
64129	37537	n:1	748838
553115	36111	1:1	
8073	34952	n:1	
55116	36562	n:1	
23633	40160	n:1	960960
56063	35987	1:1	1168119
8668	33710	1:1	960899
3065	38565	n:1	1193053
HUMAN48682	42551	1:1	1228587
5928	41836	1:1	960961
8565	39829	1:1	1245455
204	37834	1:1	
113451	35767	n:m	
113451	35766	n:m	
149076	33224	1:1	964898
79932	38893	n:1	
23154	40796	1:1	1138709
5690	34999	1:1	1209124
63967	326205	1:1	
192670	36544	n:1	
26523	36544	n:1	
192669	36544	n:1	
27285	37663	1:1	965620
27095	39090	n:1	1233017
HUMAN48905	41440	1:1	1231369
29889	36989	1:1	
79693	3772640	1:1	1140318
3633	31157	n:1	
10946	40678	1:1	1194738
64121	35793	n:1	
54933	44856	1:1	898065
79647	38821	n:1	
HUMAN48970	36542	1:1	
353500	37778	n:1	1211614
8761	37070	1:1	
10450	36984	1:1	962527
656	37778	n:1	
64064	38261	n:1	
54802	192528	1:1	1248479
5538	31805	1:1	1229703
10269	36908	1:1	745907
339559	36679	1:1	
1503	39645	n:1	1250885
79717	42295	1:1	
10465	35571	1:1	961165
HUMAN49284	43691	1:1	1233510
149465	37582	1:1	961995
991	34968	1:1	
64834	40567	n:m	802643
64834	40943	n:m	
112950	37305	1:1	1203291
81888	31960	1:1	1150674
5792	35259	n:1	
9670	42171	1:1	696850
1802	41802	1:1	1246985
533	45247	1:1	1152268
55929	37339	1:1	961408
79639	35503	1:1	1221561
6202	43532	1:1	1239889
266675	39660	n:m	
266675	39661	n:m	
8643	35851	n:1	
8891	36722	1:1	961159
7389	35986	1:1	783890
3652	34719	1:1	965802
23139	40391	1:1	
8503	33203	n:1	1232144
110117499	33203	n:1	
8438	33507	1:1	960989
7388	246560	n:m	
7388	5740185	n:m	962169
64756	42020	1:1	
51727	43165	1:1	961365
84871	318558	1:1	911937
1996	32245	n:1	963131
11124	36769	1:1	761338
26994	318246	1:1	
114883	36028	1:1	822028
4898	40316	1:m	
4898	32143	1:m	937096
112970	31160	1:1	1163389
91408	45827	1:1	
200014	34543	n:1	
84950	35934	1:1	961457
65260	3355158	1:1	962711
6342	44183	1:m	1233078
6342	35140	1:m	
HUMAN49941	38355	1:1	918629
54987	36459	1:1	1243331
55110	37402	n:1	1188411
7804	2768687	n:m	
7804	43105	n:m	
55706	42825	1:1	868155
54432	32244	1:1	
606495	32907	1:1	906878
51253	41293	1:1	1245949
23648	42177	n:1	961948
7268	35565	1:1	923306
25973	38331	1:1	
8613	35966	n:1	
HUMAN50091	43904	n:1	961879
55277	38473	1:1	759017
51361	35169	n:1	
83941	37443	1:1	900394
7398	43462	1:1	1232736
85440	33165	n:1	779978
29929	34409	1:1	676020
5236	44010	n:1	
4919	34367	n:1	
57685	37298	1:1	1203176
3716	32080	n:1	
205	41318	n:1	
9829	40527	n:1	
54741	246605	n:1	
79819	38020	1:m	1227751
79819	38210	1:m	
57708	35678	1:1	
23169	39943	1:1	859530
26135	34885	1:1	
55970	35881	n:1	1170167
79971	39259	1:1	1219416
55631	41677	1:1	961499
81573	37072	1:1	
1491	37143	1:1	940324
9406	37588	1:1	962105
257194	36363	1:1	
204962	43440	n:1	
34	38864	1:1	662656
5876	47757	1:1	1234970
10026	31163	1:1	673745
HUMAN50472	36580	n:1	
8880	36889	n:1	963808
11080	33308	n:m	
11080	38643	n:m	
5567	34284	n:1	
80135	34631	1:1	752540
255231	40152	n:m	
255231	40152	n:m	
126820	38851	1:1	1227752
55283	40152	n:m	1244759
55283	40152	n:m	
23576	32281	1:1	945879
51100	37218	n:1	963856
9403	39969	1:1	1202518
9653	44433	1:1	
5586	35950	1:1	969337
2959	34430	1:1	709382
56267	41433	1:1	1144755
8317	35095	1:m	
8317	31598	1:m	966120
HUMAN50750	41844	n:1	
11146	246652	1:1	
7813	32088	n:1	967519
6125	3355124	1:1	
50999	32435	n:1	1237760
1810	34875	1:1	
54874	38534	n:1	961581
8412	33840	n:1	
2730	248194	1:1	1153073
5825	32992	1:1	961502
199857	32479	1:1	785387
1806	31858	1:1	921730
391059	36768	1:1	
178	37435	1:1	943561
163786	43555	1:1	962595
54482	40782	1:1	1180599
1629	32441	1:1	1246040
8634	31175	1:1	1185252
148867	41342	1:1	1188801
51611	42663	1:1	1230345
10451	32920	n:1	
29899	53569	1:1	675920
6884	35297	1:1	670981
6301	33518	1:1	1212410
1952	36125	n:1	
5686	36951	1:1	1218156
271	32352	1:1	1185334
10768	38342	n:1	953977
85369	38412	n:1	1242228
257	42495	1:1	
3749	33599	n:1	
64783	35756	n:1	1079618
10390	36496	1:1	
1117	49815	n:m	
1117	37390	n:m	964943
1117	37392	n:m	
27159	49815	n:m	
27159	37390	n:m	
27159	37392	n:m	
79084	35289	1:1	
515	39143	1:1	1182102
5906	38244	n:1	
3752	40129	n:1	962473
829	37387	n:1	
333926	33140	n:1	
9860	36788	n:1	
10745	35583	n:1	1143166
51592	44235	n:1	
10286	43348	1:1	1245046
4893	41140	n:1	
7812	38963	1:1	672653
10100	43127	1:1	718093
81839	35922	n:1	1180768
476	48971	n:1	707420
10905	31957	n:1	825573
54834	59173	1:1	961588
10885	42196	1:1	960913
3283	39918	1:1	
4853	31293	n:1	
9554	31030	1:1	795662
653519	36682	n:1	1220280
10623	41542	1:1	1244635
8799	36758	n:1	1182825
9939	35924	1:1	961656
128077	34405	1:1	
84265	39941	n:1	1216662
10628	38023	1:1	
653519	36682	n:1	
440689	3772299	n:m	
440689	3772299	n:m	
440689	3772299	n:m	
440689	3772299	n:m	
440689	3772299	n:m	
440689	3772299	n:m	
440689	3772299	n:m	
440689	3772299	n:m	
440689	3772299	n:m	
440689	3772299	n:m	
440689	3772299	n:m	
440689	3772299	n:m	
440689	3772299	n:m	
440689	3772299	n:m	
440689	3772299	n:m	
440689	3772299	n:m	
440689	3772299	n:m	
440689	3772299	n:m	
440689	3772299	n:m	
440689	3772299	n:m	
440689	3772299	n:m	
440689	3772299	n:m	
440689	3772299	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	698040
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
8360	41773	n:m	842605
8360	41773	n:m	
8360	41773	n:m	
8360	41773	n:m	
8360	41773	n:m	
8360	41773	n:m	
8360	41773	n:m	
8360	41773	n:m	
8360	41773	n:m	
8360	41773	n:m	
8360	41773	n:m	
8360	41773	n:m	
8360	3772129	n:m	
8360	41773	n:m	
8360	3772129	n:m	
8360	41773	n:m	
8360	41773	n:m	
8360	41773	n:m	
8360	41773	n:m	
8360	41773	n:m	
8360	41773	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	698048
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	698047
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
653604	3772149	n:m	
8360	41773	n:m	
8360	41773	n:m	842607
8360	41773	n:m	
8360	41773	n:m	
8360	41773	n:m	
8360	41773	n:m	
8360	41773	n:m	
8360	41773	n:m	
8360	41773	n:m	
8360	41773	n:m	
8360	41773	n:m	
8360	41773	n:m	
8360	3772129	n:m	
8360	41773	n:m	
8360	3772129	n:m	
8360	41773	n:m	
8360	41773	n:m	
8360	41773	n:m	
8360	41773	n:m	
8360	41773	n:m	
8360	41773	n:m	
317772	318855	n:m	
317772	318855	n:m	
317772	318855	n:m	
317772	318855	n:m	
317772	318855	n:m	
317772	318855	n:m	
317772	318855	n:m	
317772	318855	n:m	
317772	318855	n:m	
317772	3772346	n:m	
317772	318855	n:m	
317772	318855	n:m	1236950
317772	318855	n:m	
317772	3772346	n:m	
317772	318855	n:m	
317772	318855	n:m	
317772	3772346	n:m	
317772	318855	n:m	
317772	318855	n:m	
317772	318855	n:m	
51027	326121	1:1	897988
10262	31558	1:1	961304
11311	41153	1:1	678909
23632	50102	1:1	838374
51107	33467	n:1	1232774
54460	318249	1:1	1162507
9129	40172	1:1	1166690
1513	36973	1:1	
58497	31194	1:1	
79626	37751	n:1	
6944	34516	1:1	961421
5710	40388	1:1	1247483
8991	41610	1:1	1204170
5692	40639	1:1	1166432
81609	31493	1:1	
65005	41859	1:1	1198251
11022	33401	1:1	1201527
6097	36073	n:1	
114771	39064	1:1	857281
23557	3772677	1:1	788644
3608	41529	1:1	
4881	41927	n:1	963136
65123	3355010	1:1	839401
9909	31800	n:1	
10899	38235	1:1	1237996
6232	43039	n:1	
91181	35512	n:1	881802
7170	41853	n:m	
7170	41852	n:m	
9898	35771	n:1	972078
57198	41469	n:1	780300
55585	31214	n:1	795606
10654	35255	1:1	
6464	44052	n:1	1197003
1163	34250	n:m	1239156
1163	41034	n:m	
127579	38019	1:m	1234903
127579	317977	1:m	
149095	39492	1:1	1216386
HUMAN52484	3885575	1:1	
200185	318747	1:1	761365
7059	33941	n:1	966352
HUMAN52533	41152	n:1	
2629	318721	1:m	693355
2629	42796	1:m	
10067	32470	n:1	
2224	36209	1:1	1236443
55154	33119	1:1	718578
7818	37563	1:1	1230059
HUMAN52635	36776	n:1	
6746	39768	1:1	795632
56893	32977	n:1	675393
28956	37122	1:1	1184887
4000	33782	n:m	
4000	36615	n:m	963893
9673	42950	1:1	917347
23381	34804	1:1	1228316
7203	42029	1:1	847241
128240	31944	1:1	1250285
54865	43692	1:1	965225
51093	35753	1:1	1202673
79590	33703	1:1	1245012
5546	38201	1:1	
3645	35181	1:1	964864
375033	38218	n:1	
55243	31290	n:1	
25790	40467	1:1	
93183	37470	1:1	1208120
477	48971	n:1	
5824	34630	1:1	696776
1314	38199	1:1	960920
23385	42964	1:1	1235592
57216	35922	n:1	
HUMAN53107	3771872	1:m	784024
HUMAN53107	41570	1:m	
5202	46121	1:1	878543
51506	36762	1:1	1248990
5498	42939	1:1	1209906
4720	43798	1:1	1155005
84134	35553	n:m	
84134	44978	n:m	
6391	41340	1:1	1249377
11266	32963	1:1	1168454
9722	39111	1:1	1181217
6675	33903	1:1	1225680
4921	3346209	n:1	1193759
5087	32567	n:1	
6258	31165	n:1	
HUMAN53398	35174	1:1	1187482
7371	42894	n:1	
117143	318991	1:m	
117143	318992	1:m	1234733
8804	42092	1:1	1191785
25874	41157	1:1	1199435
261726	33018	1:1	1238375
481	35408	n:m	
481	33953	n:m	
481	33952	n:m	
29922	41174	1:1	1228559
10560	34679	n:m	
10560	41307	n:m	
10560	41308	n:m	
22920	32071	1:1	1229684
23215	32225	1:1	
51603	35326	1:1	1202251
26052	45928	n:1	
5279	38410	1:1	1138319
9588	33493	1:1	961210
27252	53556	1:1	964261
27101	31597	1:1	1197765
63931	117414	1:1	1246481
55103	36881	n:1	1194777
9917	41797	1:1	1208572
6646	41033	n:1	1194483
7827	2768889	1:1	
5768	36464	n:m	1233574
5768	42583	n:m	
84320	3771728	1:1	961834
9213	38666	1:m	
9213	32786	1:m	1228426
10228	40373	n:1	670480
2752	32087	1:1	1156277
1660	35523	1:1	1225087
10092	33444	n:1	
23179	44115	n:1	809339
23127	319025	n:1	1239871
80267	34714	1:1	825578
6045	43327	1:1	
10216	33701	1:1	
7175	36264	1:1	961189
HUMAN53934	34420	n:1	
51377	39102	1:1	1220439
79577	41086	1:1	796011
8707	34105	1:1	
5788	43469	1:1	
23271	36978	n:1	
7135	32794	n:1	
55705	41367	1:1	
10440	3355107	n:1	
127829	40961	n:1	
HUMAN54185	42513	1:1	
4660	49070	n:1	
127833	33473	1:1	962109
10765	33837	n:1	
5877	34142	1:1	718044
51094	42656	n:1	822402
HUMAN54233	249072	n:1	
1116	49815	n:m	
1116	37390	n:m	
1116	37392	n:m	962848
1118	49815	n:m	963436
1118	37390	n:m	
1118	37392	n:m	
493	43787	n:1	
100381270	33975	1:1	677939
6635	34080	1:1	1247510
55224	32585	n:1	
5287	39329	n:1	1195047
23114	31792	n:1	964573
5929	40239	1:1	813997
1510	34494	1:m	
1510	30984	1:m	
1939	64874	1:1	1176886
9261	44573	1:1	
55432	38603	1:1	1238753
1378	35238	1:1	
5362	43832	n:1	1181710
27042	37803	1:1	1240259
55733	44098	1:1	
25896	39141	1:1	701042
28982	35697	n:1	
5784	33882	n:1	
51133	41207	n:1	1164760
2104	38912	n:1	
51018	41805	1:1	
127018	41304	1:1	1197995
2058	42834	1:1	1212040
10380	43516	1:1	1227840
55699	39762	1:1	1146507
25782	34626	1:1	1193906
54996	36014	n:1	
64757	36014	n:1	889126
HUMAN54803	36014	n:1	
84976	44274	n:1	1151122
7159	37422	n:1	
4931	38824	1:1	961188
29097	33520	1:1	1169414
80232	40386	1:1	961293
149111	34967	n:1	
3930	37482	1:1	801286
6726	38883	1:1	1177082
2052	37182	1:m	
2052	37181	1:m	
2052	251984	1:m	
9725	35779	1:1	
29920	42106	n:1	
3021	31848	n:m	
3021	31848	n:m	
64746	32983	1:1	1181287
286826	45960	1:1	1150586
142	3355109	1:1	794690
5664	40260	n:1	
5664	40260	n:1	877291
56997	32239	n:1	946387
8476	37858	n:1	967362
375	40506	1:1	
2987	39213	1:1	1195768
200205	41030	1:1	1246564
84033	43814	1:1	963835
55746	42680	1:1	1196038
23456	30994	1:1	960891
2590	33556	1:1	1131562
22796	41870	1:1	1144131
10753	37232	n:m	719399
10753	39165	n:m	
64801	318031	1:1	
440730	34453	n:1	
149371	43163	1:1	1214500
7257	41871	1:1	1220530
84284	40326	1:1	1214690
388753	7354420	1:1	
359948	32205	n:1	
9804	40189	1:1	
23029	35027	1:1	
9453	38816	1:1	1236444
6905	35532	n:1	1243602
6905	35532	n:1	
4811	36089	n:1	964263
56605	38500	n:1	736732
3964	37140	1:1	
55127	33960	1:1	719775
88	31166	n:1	
6262	49090	n:1	
1131	37892	1:1	
6000	32674	n:1	
2271	31605	1:1	1248840
8564	35724	1:1	663175
1122	37246	n:1	1209937
441925	42850	n:1	
10000	41957	1:1	
159	42466	n:1	
51029	36138	1:1	719601
116228	49762	1:1	1232070
3192	37146	1:1	
84288	37278	1:1	962965
64754	44554	1:1	1201179
51097	41521	1:m	1200064
51097	40623	1:m	
79862	38733	1:1	
1457	48448	1:1	961097
140809	32768	1:1	943515
9491	36277	1:1	1232931
2280	37214	1:1	
55968	35674	1:1	1236763
6628	34426	n:1	961060
10528	42633	1:1	1150855
3420	42586	1:1	1217812
64601	41107	1:1	1212762
64949	40001	1:1	1245060
22888	43611	1:1	
3704	33718	1:1	1238393
8455	43315	n:1	965944
54976	38964	1:1	1195302
80025	46234	n:1	901380
5111	37290	1:1	1225807
8760	43950	n:1	
56261	33597	1:1	750669
51605	33920	1:1	1247263
HUMAN56047	49241	1:1	
54675	43104	1:1	
55612	39907	n:m	1210365
55612	38488	n:m	
54363	3771779	1:1	
23236	33204	n:1	
5332	31376	1:1	1134906
6616	3355084	1:m	900493
6616	41193	1:m	
182	43275	n:1	963044
55304	34910	n:1	
55617	39757	1:1	
51575	31083	1:1	962170
79133	36552	1:1	887599
5126	43215	1:1	962186
11034	37841	n:1	
57325	35113	1:1	1233439
10621	42619	1:1	721369
HUMAN56244	41371	n:1	1193842
92675	41371	n:1	
140856	32335	1:1	954115
51126	32962	1:1	1231553
51340	31208	1:1	960905
26074	37610	1:m	
26074	246522	1:m	
57186	43242	n:1	
22803	33964	1:1	1186726
29107	37769	n:1	
64412	44505	n:1	
63908	40233	n:1	1217933
57136	43424	1:1	
955	33495	n:1	
5834	33386	n:1	1154947
26090	37200	1:1	955174
9837	38136	1:1	1220347
81502	33227	1:1	1198394
100101490	31536	n:1	
84701	35279	n:m	
84701	35491	n:m	902412
81572	36034	1:1	754338
9777	34778	1:1	698601
23509	36564	1:1	1210387
9371	39332	n:1	
22919	35584	1:1	
388795	26067056	1:1	964851
